Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
8992,NODE001,122.57,182.46,6.95,3.18,78.71,44.12,644.75,18.25,13.63
8993,NODE001,121.49,180.79,6.9,3.17,78.1,44.09,643.06,18.2,13.49
8994,NODE001,120.4,179.54,6.86,3.17,77.63,44.0,640.5,18.1,13.33
8995,NODE001,119.46,178.45,6.83,3.17,77.3,43.86,640.19,17.92,13.21
8996,NODE001,118.33,177.38,6.79,3.17,76.71,43.75,638.02,17.76,13.04
8997,NODE001,117.5,176.24,6.76,3.16,76.12,43.63,637.05,17.7,12.95
8998,NODE001,116.51,175.3,6.72,3.16,75.6,43.62,636.63,17.53,12.86
8999,NODE001,115.75,174.45,6.69,3.14,75.17,43.57,634.63,17.44,12.76
9000,NODE001,114.75,173.27,6.64,3.14,74.75,43.53,632.26,17.32,12.69
9001,NODE001,114.0,172.58,6.61,3.13,74.25,43.43,631.06,17.19,12.59
9002,NODE001,113.35,171.17,6.56,3.13,73.97,43.34,629.59,17.16,12.48
9003,NODE001,112.55,170.28,6.55,3.12,73.79,43.3,630.02,17.0,12.39
9004,NODE001,111.82,169.0,6.5,3.11,73.3,43.32,629.16,16.94,12.31
9005,NODE001,111.15,168.24,6.47,3.09,72.89,43.26,629.33,16.81,12.17
9006,NODE001,110.77,167.24,6.43,3.1,72.62,43.21,628.73,16.74,12.06
9007,NODE001,110.4,166.63,6.41,3.09,72.23,43.16,628.76,16.71,12.02
9008,NODE001,109.61,165.6,6.39,3.08,71.91,43.07,626.84,16.61,11.95
9009,NODE001,108.89,164.73,6.38,3.08,71.5,43.1,627.27,16.54,11.89
9010,NODE001,108.21,163.97,6.38,3.09,71.3,43.08,627.25,16.54,11.79
9011,NODE001,107.63,163.48,6.33,3.08,71.1,43.03,627.12,16.48,11.75
9012,NODE001,107.12,162.59,6.3,3.08,70.94,42.99,627.68,16.43,11.68
9013,NODE001,106.75,161.97,6.28,3.09,70.66,43.02,628.33,16.44,11.64
9014,NODE001,106.32,161.42,6.27,3.09,70.45,42.91,627.23,16.43,11.57
9015,NODE001,105.97,161.0,6.27,3.09,70.28,42.9,627.87,16.31,11.47
9016,NODE001,105.48,160.69,6.23,3.09,70.1,42.9,628.13,16.31,11.41
9017,NODE001,105.16,160.35,6.22,3.1,69.81,42.93,627.38,16.22,11.4
9018,NODE001,104.87,159.97,6.21,3.09,69.61,42.95,625.66,16.14,11.38
9019,NODE001,104.64,159.05,6.17,3.09,69.31,42.91,624.85,16.17,11.35
9020,NODE001,104.36,158.35,6.16,3.09,69.2,42.83,623.36,16.11,11.26
9021,NODE001,104.01,157.51,6.14,3.09,69.04,42.83,621.98,16.13,11.23
9022,NODE001,103.62,157.12,6.11,3.1,68.96,42.83,620.92,16.08,11.23
9023,NODE001,103.15,156.35,6.1,3.1,68.76,42.76,621.54,15.98,11.23
9024,NODE001,103.1,155.6,6.09,3.08,68.6,42.7,622.5,15.98,11.15
9025,NODE001,103.07,155.43,6.09,3.07,68.38,42.71,621.18,15.92,11.08
9026,NODE001,102.71,154.9,6.08,3.06,68.1,42.67,621.7,15.95,11.08
9027,NODE001,102.23,154.18,6.06,3.06,68.07,42.72,622.38,15.96,11.02
9028,NODE001,101.79,153.69,6.03,3.06,67.83,42.77,622.01,15.97,10.94
9029,NODE001,101.4,153.26,6.02,3.05,67.68,42.75,621.52,15.94,10.93
9030,NODE001,101.33,152.93,6.02,3.06,67.61,42.77,620.0,15.91,10.93
9031,NODE001,116.54,176.27,6.31,3.04,72.9,42.4,616.62,17.09,12.65
9032,NODE001,114.96,173.71,6.23,3.01,71.94,42.09,613.14,16.81,12.39
9033,NODE001,113.34,171.45,6.14,2.98,71.1,41.88,608.61,16.5,12.18
9034,NODE001,111.95,169.12,6.05,2.96,70.2,41.53,605.51,16.23,11.93
9035,NODE001,110.63,166.88,5.96,2.94,69.46,41.27,603.24,16.02,11.68
9036,NODE001,109.08,164.53,5.88,2.93,68.66,41.06,599.04,15.74,11.44
9037,NODE001,107.73,162.16,5.8,2.92,67.99,40.77,597.61,15.5,11.2
9038,NODE001,106.42,159.95,5.74,2.91,67.12,40.48,595.48,15.27,10.96
9039,NODE001,104.99,157.78,5.7,2.89,66.37,40.19,594.22,15.07,10.79
9040,NODE001,103.9,155.9,5.65,2.88,65.59,39.92,592.18,14.89,10.58
9041,NODE001,102.44,154.23,5.59,2.87,64.86,39.77,589.69,14.66,10.35
9042,NODE001,101.08,152.49,5.52,2.85,64.16,39.51,587.27,14.42,10.17
9043,NODE001,99.8,150.76,5.46,2.84,63.55,39.37,584.72,14.16,9.99
9044,NODE001,98.73,149.12,5.42,2.83,63.09,39.18,583.44,14.06,9.85
9045,NODE001,97.76,147.37,5.39,2.82,62.34,38.98,580.29,13.9,9.71
9046,NODE001,97.0,146.3,5.34,2.81,61.79,38.89,578.28,13.74,9.55
9047,NODE001,95.82,144.93,5.3,2.8,61.23,38.69,575.01,13.64,9.38
9048,NODE001,95.2,143.81,5.24,2.78,60.69,38.61,574.29,13.55,9.26
9049,NODE001,94.06,142.93,5.19,2.77,60.1,38.52,571.39,13.44,9.1
9050,NODE001,93.51,141.75,5.16,2.75,59.56,38.43,570.33,13.36,8.97
9051,NODE001,92.86,140.59,5.12,2.75,59.26,38.33,568.74,13.29,8.86
9052,NODE001,92.37,139.78,5.1,2.73,58.79,38.16,566.1,13.14,8.71
9053,NODE001,91.72,138.4,5.08,2.72,58.45,37.97,565.92,13.04,8.62
9054,NODE001,90.85,137.01,5.02,2.7,58.12,37.88,564.92,12.96,8.49
9055,NODE001,90.15,135.81,5.0,2.71,57.67,37.76,564.06,12.88,8.4
9056,NODE001,89.33,135.31,4.97,2.7,57.44,37.68,563.93,12.7,8.32
9057,NODE001,88.86,134.6,4.92,2.69,57.15,37.62,563.79,12.62,8.22
9058,NODE001,88.37,133.5,4.91,2.68,56.72,37.56,563.72,12.58,8.09
9059,NODE001,87.63,132.7,4.89,2.67,56.51,37.42,562.52,12.51,8.05
9060,NODE001,86.95,132.01,4.88,2.65,56.02,37.38,560.8,12.45,8.01
9061,NODE001,86.24,131.41,4.86,2.65,55.69,37.25,559.31,12.43,7.92
9062,NODE001,85.45,131.05,4.81,2.65,55.31,37.16,556.95,12.32,7.83
9063,NODE001,84.85,130.04,4.8,2.65,54.97,37.05,557.26,12.15,7.8
9064,NODE001,84.28,129.5,4.76,2.64,54.85,36.92,556.19,11.99,7.72
9065,NODE001,83.72,128.94,4.73,2.63,54.73,36.85,556.56,11.86,7.67
9066,NODE001,83.13,127.96,4.72,2.63,54.5,36.8,555.19,11.74,7.61
9067,NODE001,82.94,127.14,4.69,2.62,54.18,36.71,553.09,11.61,7.55
9068,NODE001,82.69,126.58,4.67,2.6,53.96,36.68,553.17,11.52,7.45
9069,NODE001,82.57,125.83,4.65,2.6,53.63,36.61,553.68,11.54,7.43
9070,NODE001,81.93,125.7,4.65,2.59,53.55,36.57,553.8,11.47,7.34
9071,NODE001,81.5,124.86,4.65,2.59,53.19,36.45,553.27,11.36,7.28
9072,NODE001,81.36,124.09,4.63,2.59,53.15,36.35,551.62,11.24,7.26
9073,NODE001,81.12,123.63,4.62,2.59,52.94,36.38,551.45,11.18,7.26
9074,NODE001,80.77,123.25,4.61,2.6,52.8,36.27,549.83,11.11,7.17
9075,NODE001,80.46,122.59,4.59,2.59,52.68,36.15,547.76,11.14,7.17
9076,NODE001,80.18,122.52,4.58,2.59,52.65,36.03,546.25,11.09,7.14
9077,NODE001,79.8,121.91,4.58,2.59,52.48,36.07,544.39,11.0,7.14
9078,NODE001,79.65,121.78,4.56,2.6,52.37,36.05,542.95,10.92,7.12
9079,NODE001,79.19,121.76,4.57,2.6,52.18,36.04,543.12,10.81,7.1
9080,NODE001,78.93,121.24,4.54,2.59,51.93,36.01,542.48,10.71,7.1
9081,NODE001,78.92,120.79,4.54,2.58,51.77,36.03,542.46,10.75,7.07
9082,NODE001,78.58,120.57,4.52,2.58,51.64,35.97,542.29,10.72,6.98
9083,NODE001,78.15,120.2,4.52,2.58,51.37,35.94,541.68,10.77,6.99
9084,NODE001,78.08,119.83,4.5,2.59,51.34,35.87,540.75,10.74,6.97
9085,NODE001,78.11,119.67,4.49,2.57,51.22,35.87,540.39,10.67,6.95
9086,NODE001,77.67,119.34,4.46,2.57,51.01,35.91,538.8,10.65,6.91
9087,NODE001,77.22,118.97,4.46,2.56,50.96,35.95,538.71,10.64,6.85
9088,NODE001,76.9,118.43,4.47,2.57,50.95,35.83,538.06,10.62,6.8
9089,NODE001,76.75,117.92,4.48,2.57,50.87,35.8,538.69,10.65,6.82
9090,NODE001,76.83,117.72,4.47,2.57,50.63,35.71,537.49,10.68,6.82
9091,NODE001,76.79,117.64,4.46,2.56,50.68,35.62,535.93,10.71,6.77
9092,NODE001,76.64,117.57,4.44,2.55,50.69,35.54,536.55,10.71,6.76
9093,NODE001,76.77,117.68,4.43,2.56,50.76,35.52,537.55,10.65,6.71
9094,NODE001,76.59,117.71,4.41,2.55,50.71,35.45,537.77,10.59,6.65
9095,NODE001,76.46,117.16,4.39,2.55,50.7,35.38,536.87,10.58,6.59
9096,NODE001,76.46,116.86,4.41,2.55,50.45,35.33,536.01,10.53,6.54
9097,NODE001,76.51,117.08,4.38,2.54,50.35,35.37,537.01,10.46,6.5
9098,NODE001,76.28,117.26,4.36,2.54,50.14,35.35,536.42,10.37,6.45
9099,NODE001,76.02,117.06,4.36,2.53,50.06,35.26,537.21,10.4,6.39
9100,NODE001,75.87,116.97,4.34,2.53,49.92,35.26,537.87,10.37,6.42
9101,NODE001,75.89,116.65,4.33,2.53,49.78,35.31,538.5,10.41,6.36
9102,NODE001,75.7,116.77,4.31,2.53,49.77,35.37,538.64,10.32,6.38
9103,NODE001,75.37,116.54,4.31,2.53,49.84,35.35,538.17,10.25,6.34
9104,NODE001,75.28,116.62,4.31,2.54,49.89,35.27,536.75,10.28,6.34
9105,NODE001,75.06,116.51,4.3,2.53,49.97,35.27,535.82,10.35,6.31
9106,NODE001,75.2,116.2,4.31,2.53,49.94,35.28,535.22,10.29,6.34
9107,NODE001,75.04,116.27,4.28,2.52,49.86,35.26,534.84,10.22,6.28
9108,NODE001,75.2,115.81,4.26,2.53,49.77,35.26,534.82,10.26,6.24
9109,NODE001,74.85,115.4,4.26,2.53,49.69,35.22,533.6,10.17,6.25
9110,NODE001,74.96,115.04,4.24,2.53,49.54,35.24,532.81,10.22,6.23
9111,NODE001,74.59,114.64,4.23,2.54,49.51,35.21,533.22,10.19,6.18
9112,NODE001,74.27,114.62,4.24,2.55,49.45,35.21,532.95,10.24,6.19
9113,NODE001,74.49,114.83,4.22,2.55,49.26,35.22,534.08,10.16,6.14
9114,NODE001,74.21,114.95,4.21,2.56,49.22,35.18,533.68,10.1,6.11
9115,NODE001,73.93,115.01,4.22,2.56,49.26,35.24,532.65,10.16,6.11
9116,NODE001,74.02,115.19,4.2,2.56,49.36,35.29,531.09,10.18,6.08
9117,NODE001,74.13,115.15,4.21,2.56,49.19,35.34,532.32,10.21,6.08
9118,NODE001,74.27,115.21,4.23,2.55,49.3,35.36,530.74,10.23,6.08
9119,NODE001,74.14,115.48,4.21,2.54,49.39,35.34,531.36,10.21,6.12
9120,NODE001,74.02,115.27,4.2,2.54,49.31,35.31,532.26,10.13,6.15
9121,NODE001,76.03,117.61,4.31,2.57,50.74,35.82,537.48,10.46,6.46
9122,NODE001,77.83,120.32,4.42,2.61,52.01,36.28,542.82,10.91,6.82
9123,NODE001,79.66,122.49,4.52,2.65,53.29,36.72,547.97,11.32,7.13
9124,NODE001,81.13,124.8,4.6,2.68,54.48,37.15,554.71,11.65,7.44
9125,NODE001,82.58,126.94,4.68,2.71,55.61,37.56,559.44,11.96,7.76
9126,NODE001,83.85,129.12,4.78,2.74,56.79,37.99,566.21,12.29,8.01
9127,NODE001,85.27,131.34,4.88,2.77,57.83,38.34,571.2,12.58,8.3
9128,NODE001,86.76,133.59,4.95,2.81,59.05,38.74,575.51,12.88,8.58
9129,NODE001,88.07,135.21,5.02,2.84,60.13,39.04,581.79,13.16,8.8
9130,NODE001,89.4,137.34,5.11,2.87,61.02,39.4,586.85,13.5,9.02
9131,NODE001,90.87,139.15,5.18,2.9,61.86,39.71,592.41,13.72,9.21
9132,NODE001,92.01,140.78,5.24,2.93,62.9,40.08,595.81,14.02,9.44
9133,NODE001,92.99,142.37,5.32,2.95,63.91,40.47,599.52,14.31,9.64
9134,NODE001,94.21,144.19,5.38,2.98,64.62,40.74,605.03,14.46,9.9
9135,NODE001,95.38,145.81,5.45,2.99,65.58,41.05,608.67,14.64,10.1
9136,NODE001,96.32,147.36,5.51,3.0,66.53,41.31,613.45,14.88,10.26
9137,NODE001,97.57,148.66,5.57,3.03,67.23,41.59,615.65,15.02,10.46
9138,NODE001,98.7,149.83,5.64,3.05,68.11,41.83,618.86,15.21,10.68
9139,NODE001,99.35,150.98,5.69,3.07,68.81,41.99,621.76,15.35,10.85
9140,NODE001,100.47,152.29,5.75,3.09,69.59,42.21,624.61,15.61,11.05
9141,NODE001,101.32,153.29,5.8,3.1,70.16,42.52,628.16,15.71,11.17
9142,NODE001,101.84,154.27,5.83,3.13,70.69,42.77,632.0,15.88,11.33
9143,NODE001,102.54,155.4,5.87,3.14,71.24,43.0,634.91,16.08,11.48
9144,NODE001,103.37,156.21,5.92,3.16,71.79,43.18,638.07,16.31,11.62
9145,NODE001,104.33,157.27,5.96,3.18,72.18,43.43,641.46,16.49,11.75
9146,NODE001,104.93,158.38,6.01,3.18,72.81,43.64,642.67,16.62,11.86
9147,NODE001,105.4,159.41,6.07,3.2,73.39,43.74,646.15,16.76,11.94
9148,NODE001,106.16,160.12,6.09,3.22,73.9,43.9,647.84,16.84,12.1
9149,NODE001,106.88,160.91,6.14,3.24,74.24,44.11,650.3,17.05,12.19
9150,NODE001,107.73,161.81,6.17,3.25,74.57,44.31,653.77,17.24,12.27
9151,NODE001,108.25,162.4,6.21,3.26,74.85,44.41,655.78,17.33,12.37
9152,NODE001,109.05,163.44,6.25,3.27,75.14,44.6,656.94,17.49,12.43
9153,NODE001,109.3,163.86,6.29,3.28,75.68,44.66,657.29,17.64,12.58
9154,NODE001,109.85,164.37,6.32,3.28,75.94,44.85,659.88,17.76,12.66
9155,NODE001,110.38,164.87,6.35,3.29,76.38,44.96,661.89,17.91,12.78
9156,NODE001,110.55,165.21,6.36,3.29,76.69,45.01,664.61,18.01,12.86
9157,NODE001,110.94,165.73,6.39,3.3,76.9,45.1,666.61,18.02,12.9
9158,NODE001,111.58,166.68,6.41,3.32,77.1,45.24,668.18,18.08,12.98
9159,NODE001,112.06,167.42,6.42,3.32,77.33,45.31,669.29,18.11,13.05
9160,NODE001,112.13,167.72,6.46,3.33,77.53,45.44,669.47,18.17,13.1
9161,NODE001,112.66,168.5,6.47,3.34,77.77,45.48,671.7,18.21,13.12
9162,NODE001,112.86,169.17,6.49,3.34,78.21,45.55,672.17,18.31,13.22
9163,NODE001,113.0,170.03,6.52,3.36,78.36,45.66,672.55,18.36,13.28
9164,NODE001,113.13,170.51,6.55,3.37,78.71,45.8,673.2,18.35,13.34
9165,NODE001,113.23,171.12,6.58,3.37,78.89,45.88,674.33,18.45,13.42
9166,NODE001,113.29,171.81,6.58,3.37,79.26,45.96,675.44,18.53,13.49
9167,NODE001,113.55,171.87,6.6,3.37,79.43,46.01,676.95,18.64,13.53
9168,NODE001,114.06,172.25,6.6,3.38,79.52,46.04,677.76,18.76,13.59
9169,NODE001,114.52,172.76,6.62,3.38,79.65,46.16,678.22,18.79,13.62
9170,NODE001,114.74,173.0,6.63,3.39,79.93,46.24,678.18,18.86,13.66
9171,NODE001,114.96,173.69,6.62,3.4,80.04,46.24,678.44,18.87,13.69
9172,NODE001,115.04,174.19,6.62,3.41,80.3,46.31,679.78,18.93,13.77
9173,NODE001,115.32,174.36,6.64,3.42,80.5,46.31,680.07,19.03,13.86
9174,NODE001,115.64,174.72,6.64,3.43,80.66,46.35,679.6,19.01,13.87
9175,NODE001,115.69,175.07,6.66,3.42,80.73,46.39,680.97,19.12,13.95
9176,NODE001,116.15,174.98,6.68,3.42,80.94,46.49,681.34,19.19,14.02
9177,NODE001,116.29,175.52,6.71,3.44,80.96,46.57,683.14,19.29,14.06
9178,NODE001,116.46,175.47,6.73,3.44,81.09,46.59,682.84,19.36,14.06
9179,NODE001,116.49,175.81,6.76,3.45,81.26,46.7,683.58,19.41,14.06
9180,NODE001,116.77,175.76,6.78,3.46,81.58,46.71,683.68,19.39,14.06
9181,NODE001,116.86,176.19,6.79,3.45,81.63,46.82,685.26,19.36,14.15
9182,NODE001,117.1,176.24,6.81,3.44,81.84,46.92,684.87,19.43,14.2
9183,NODE001,117.04,176.58,6.84,3.45,81.98,46.89,685.07,19.45,14.23
9184,NODE001,117.28,176.55,6.85,3.46,81.97,46.91,684.39,19.5,14.22
9185,NODE001,117.58,177.09,6.85,3.47,82.11,46.97,684.31,19.6,14.29
9186,NODE001,117.94,176.87,6.85,3.47,82.11,47.03,686.11,19.54,14.29
9187,NODE001,118.26,176.75,6.86,3.48,82.23,47.07,685.43,19.61,14.34
9188,NODE001,118.32,176.78,6.86,3.47,82.36,47.12,686.57,19.67,14.4
9189,NODE001,118.39,176.96,6.88,3.48,82.53,47.13,686.9,19.74,14.43
9190,NODE001,118.5,176.79,6.88,3.48,82.67,47.13,687.09,19.76,14.42
9191,NODE001,118.58,177.24,6.9,3.49,82.62,47.17,688.66,19.73,14.49
9192,NODE001,118.51,177.43,6.91,3.49,82.76,47.19,690.0,19.76,14.54
9193,NODE001,118.76,177.92,6.92,3.48,82.77,47.16,689.32,19.69,14.53
9194,NODE001,119.03,177.78,6.92,3.48,82.77,47.12,688.61,19.75,14.59
9195,NODE001,119.17,177.89,6.91,3.48,82.84,47.17,690.36,19.79,14.65
9196,NODE001,119.28,178.37,6.91,3.49,82.78,47.23,690.43,19.77,14.67
9197,NODE001,119.17,178.17,6.92,3.49,82.75,47.29,689.8,19.71,14.67
9198,NODE001,119.37,178.16,6.94,3.5,82.91,47.28,689.33,19.78,14.65
9199,NODE001,119.56,178.09,6.93,3.5,83.11,47.33,689.15,19.77,14.71
9200,NODE001,119.44,178.54,6.95,3.49,83.31,47.43,691.0,19.71,14.76
9201,NODE001,119.8,178.8,6.95,3.49,83.55,47.38,690.22,19.77,14.76
9202,NODE001,119.65,178.74,6.97,3.49,83.54,47.42,692.01,19.81,14.76
9203,NODE001,119.65,178.57,6.97,3.48,83.53,47.45,693.75,19.89,14.73
9204,NODE001,119.96,178.57,6.97,3.48,83.72,47.45,694.51,19.84,14.69
9205,NODE001,120.22,178.29,6.97,3.47,83.74,47.49,694.06,19.85,14.67
9206,NODE001,120.28,178.5,6.96,3.46,83.74,47.46,693.57,19.84,14.69
9207,NODE001,120.06,178.82,6.95,3.46,83.84,47.51,693.36,19.77,14.71
9208,NODE001,119.96,179.02,6.93,3.46,83.94,47.5,694.52,19.71,14.73
9209,NODE001,120.25,179.08,6.92,3.47,84.09,47.52,694.8,19.76,14.72
9210,NODE001,120.45,179.33,6.93,3.47,84.26,47.57,694.45,19.73,14.73
9211,NODE001,119.49,177.87,6.9,3.45,83.39,47.32,692.12,19.55,14.54
9212,NODE001,118.34,177.0,6.85,3.44,82.68,47.19,687.48,19.29,14.39
9213,NODE001,117.52,176.08,6.81,3.42,82.0,47.05,683.04,19.12,14.18
9214,NODE001,116.7,174.84,6.75,3.41,81.41,46.82,680.19,18.94,13.97
9215,NODE001,116.07,173.3,6.72,3.4,80.76,46.66,676.38,18.74,13.82
9216,NODE001,115.06,172.59,6.7,3.38,80.05,46.47,674.01,18.55,13.69
9217,NODE001,114.47,171.37,6.65,3.36,79.38,46.24,671.74,18.37,13.52
9218,NODE001,114.01,170.08,6.63,3.34,78.91,46.09,670.73,18.27,13.33
9219,NODE001,113.57,169.46,6.61,3.33,78.29,45.92,669.02,18.12,13.23
9220,NODE001,112.86,168.83,6.56,3.31,77.81,45.79,666.64,17.98,13.14
9221,NODE001,112.48,167.66,6.52,3.29,77.19,45.59,663.5,17.79,13.06
9222,NODE001,111.96,166.7,6.5,3.27,76.85,45.5,659.98,17.74,12.94
9223,NODE001,111.4,165.51,6.47,3.25,76.54,45.42,656.72,17.56,12.86
9224,NODE001,110.85,164.44,6.45,3.25,76.22,45.35,654.61,17.43,12.7
9225,NODE001,110.3,163.37,6.42,3.25,75.91,45.17,654.11,17.27,12.61
9226,NODE001,109.83,162.44,6.39,3.24,75.64,44.99,652.33,17.22,12.48
9227,NODE001,109.24,161.39,6.36,3.23,75.35,44.94,649.78,17.18,12.37
9228,NODE001,108.91,160.6,6.34,3.22,75.04,44.88,647.05,17.04,12.26
9229,NODE001,108.31,159.89,6.33,3.2,74.81,44.81,646.34,17.03,12.22
9230,NODE001,107.91,159.1,6.29,3.19,74.28,44.68,644.44,16.87,12.17
9231,NODE001,107.44,158.46,6.27,3.18,73.78,44.57,642.67,16.74,12.05
9232,NODE001,107.01,157.91,6.25,3.17,73.34,44.39,642.2,16.68,12.01
9233,NODE001,106.44,157.37,6.24,3.16,73.09,44.36,639.6,16.58,11.95
9234,NODE001,105.94,157.29,6.24,3.15,72.63,44.22,638.5,16.47,11.87
9235,NODE001,105.38,157.04,6.22,3.13,72.44,44.14,637.87,16.4,11.8
9236,NODE001,104.76,156.89,6.22,3.12,72.0,44.06,637.14,16.36,11.75
9237,NODE001,104.52,156.58,6.22,3.12,71.59,43.92,636.62,16.26,11.7
9238,NODE001,104.05,155.79,6.22,3.12,71.49,43.92,635.14,16.28,11.61
9239,NODE001,103.7,155.41,6.22,3.12,71.16,43.82,633.8,16.15,11.54
9240,NODE001,103.34,155.38,6.19,3.12,70.94,43.8,633.5,16.11,11.52
9241,NODE001,103.12,155.38,6.17,3.1,70.61,43.65,633.02,16.03,11.49
9242,NODE001,103.14,154.95,6.17,3.11,70.3,43.58,631.81,15.98,11.4
9243,NODE001,102.67,154.66,6.16,3.09,70.05,43.56,631.02,15.95,11.35
9244,NODE001,102.32,154.62,6.15,3.1,69.84,43.53,629.92,15.95,11.25
9245,NODE001,101.88,153.95,6.14,3.09,69.74,43.54,629.41,15.86,11.24
9246,NODE001,101.91,153.48,6.12,3.09,69.69,43.52,628.7,15.78,11.21
9247,NODE001,101.92,152.89,6.09,3.09,69.37,43.5,627.67,15.74,11.17
9248,NODE001,101.57,152.37,6.07,3.09,69.26,43.42,625.55,15.64,11.11
9249,NODE001,101.3,151.73,6.05,3.1,69.16,43.42,624.59,15.62,11.03
9250,NODE001,101.1,151.29,6.04,3.1,69.13,43.4,625.04,15.58,11.02
9251,NODE001,100.84,151.01,6.04,3.09,69.07,43.34,623.13,15.54,11.03
9252,NODE001,100.46,150.47,6.02,3.09,68.8,43.32,623.83,15.57,11.0
9253,NODE001,100.34,149.92,6.0,3.1,68.74,43.23,624.39,15.48,11.0
9254,NODE001,100.21,149.65,5.99,3.09,68.59,43.2,622.46,15.45,10.97
9255,NODE001,100.16,149.78,5.97,3.09,68.57,43.22,621.14,15.5,10.93
9256,NODE001,99.95,149.67,5.96,3.09,68.41,43.24,619.66,15.4,10.84
9257,NODE001,99.9,149.75,5.97,3.09,68.23,43.19,618.52,15.43,10.78
9258,NODE001,99.98,149.92,5.98,3.09,68.12,43.18,618.6,15.41,10.73
9259,NODE001,99.83,149.73,5.98,3.09,67.93,43.14,619.2,15.44,10.69
9260,NODE001,99.45,149.82,5.96,3.1,67.77,43.06,619.7,15.4,10.68
9261,NODE001,99.43,150.0,5.97,3.1,67.83,42.98,620.37,15.39,10.65
9262,NODE001,99.54,149.75,5.95,3.09,67.64,42.88,619.99,15.35,10.59
9263,NODE001,99.35,149.47,5.94,3.09,67.53,42.84,620.84,15.41,10.53
9264,NODE001,99.14,149.63,5.94,3.08,67.43,42.85,620.02,15.39,10.47
9265,NODE001,99.01,149.76,5.96,3.08,67.4,42.89,621.0,15.43,10.42
9266,NODE001,99.11,149.95,5.94,3.07,67.3,42.83,620.21,15.43,10.36
9267,NODE001,99.17,149.84,5.93,3.07,67.28,42.87,619.05,15.38,10.33
9268,NODE001,99.22,149.93,5.93,3.06,67.36,42.84,618.38,15.32,10.3
9269,NODE001,98.83,149.54,5.93,3.07,67.39,42.76,618.94,15.34,10.28
9270,NODE001,98.76,149.77,5.93,3.06,67.37,42.78,618.9,15.39,10.3
9271,NODE001,97.83,148.43,5.87,3.03,66.49,42.55,616.58,15.17,10.09
9272,NODE001,96.79,146.68,5.82,3.02,65.69,42.21,611.63,14.91,9.91
9273,NODE001,96.06,145.73,5.76,3.0,65.15,41.93,609.59,14.78,9.78
9274,NODE001,94.86,144.74,5.71,2.98,64.61,41.67,605.49,14.62,9.64
9275,NODE001,93.93,143.53,5.64,2.97,64.06,41.44,603.82,14.49,9.55
9276,NODE001,93.22,142.04,5.57,2.95,63.47,41.25,599.68,14.3,9.43
9277,NODE001,92.66,141.14,5.53,2.93,62.71,41.02,595.96,14.2,9.31
9278,NODE001,92.14,139.98,5.5,2.91,62.29,40.76,592.9,14.06,9.23
9279,NODE001,91.41,138.76,5.43,2.9,61.82,40.47,589.15,13.9,9.15
9280,NODE001,90.57,137.7,5.38,2.89,61.38,40.28,587.11,13.68,8.99
9281,NODE001,89.74,136.55,5.32,2.88,60.72,40.0,585.2,13.55,8.84
9282,NODE001,88.98,135.7,5.29,2.86,60.23,39.83,584.39,13.46,8.69
9283,NODE001,88.27,134.58,5.22,2.84,59.75,39.64,581.23,13.35,8.63
9284,NODE001,87.82,133.44,5.2,2.82,59.17,39.48,579.27,13.24,8.53
9285,NODE001,87.37,132.67,5.17,2.81,58.68,39.37,577.76,13.08,8.41
9286,NODE001,86.85,131.79,5.12,2.79,58.12,39.15,576.55,12.95,8.32
9287,NODE001,86.56,130.99,5.1,2.78,57.61,38.91,575.61,12.8,8.2
9288,NODE001,85.91,130.33,5.08,2.76,57.38,38.74,573.66,12.67,8.07
9289,NODE001,85.26,129.97,5.06,2.76,56.98,38.6,571.78,12.58,8.02
9290,NODE001,85.01,129.54,5.04,2.74,56.59,38.5,568.93,12.52,7.95
9291,NODE001,84.37,129.2,5.01,2.73,56.2,38.4,567.04,12.41,7.87
9292,NODE001,84.02,128.52,5.0,2.73,55.89,38.31,566.56,12.25,7.79
9293,NODE001,83.76,128.02,4.98,2.72,55.66,38.23,564.48,12.17,7.69
9294,NODE001,83.11,127.22,4.95,2.72,55.45,38.09,564.12,12.11,7.57
9295,NODE001,82.64,126.99,4.91,2.72,55.04,37.92,563.42,11.95,7.46
9296,NODE001,82.12,126.71,4.88,2.72,54.88,37.76,562.77,11.87,7.44
9297,NODE001,81.94,126.15,4.84,2.71,54.59,37.57,560.11,11.84,7.34
9298,NODE001,81.43,125.88,4.82,2.71,54.34,37.5,560.15,11.79,7.31
9299,NODE001,81.28,125.01,4.81,2.69,54.21,37.34,558.71,11.78,7.3
9300,NODE001,81.14,124.28,4.8,2.69,53.98,37.26,557.08,11.75,7.23
9301,NODE001,80.84,124.08,4.76,2.68,53.81,37.16,557.1,11.76,7.15
9302,NODE001,80.39,123.43,4.76,2.67,53.47,37.04,556.83,11.77,7.16
9303,NODE001,79.82,122.7,4.74,2.66,53.17,36.95,556.21,11.72,7.13
9304,NODE001,79.71,122.29,4.73,2.65,53.1,36.81,555.67,11.69,7.05
9305,NODE001,79.49,121.83,4.7,2.63,52.82,36.79,555.38,11.59,7.05
9306,NODE001,79.51,121.66,4.68,2.62,52.79,36.68,554.9,11.52,7.03
9307,NODE001,79.55,120.97,4.64,2.62,52.64,36.54,553.73,11.42,7.0
9308,NODE001,79.2,120.55,4.64,2.63,52.55,36.52,552.46,11.31,7.0
