Row,Node ID,PM2.5,PM10,CO,NH3,NO2,Ozone,CO2,VOC,Smoke
8659,NODE003,49.12,73.73,2.03,1.71,34.63,30.82,526.22,7.0,4.09
8660,NODE003,49.35,74.17,2.03,1.72,35.0,30.94,528.75,7.09,4.12
8661,NODE003,49.99,74.6,2.04,1.73,35.24,31.09,530.08,7.08,4.16
8662,NODE003,50.2,75.0,2.05,1.74,35.47,31.13,531.82,7.14,4.24
8663,NODE003,50.4,75.79,2.08,1.75,35.79,31.28,531.85,7.26,4.31
8664,NODE003,50.73,76.53,2.09,1.75,36.19,31.32,532.73,7.23,4.31
8665,NODE003,50.93,76.78,2.11,1.76,36.29,31.49,532.96,7.28,4.34
8666,NODE003,51.23,77.18,2.14,1.76,36.44,31.55,533.23,7.29,4.34
8667,NODE003,51.6,77.66,2.15,1.77,36.61,31.67,533.78,7.31,4.42
8668,NODE003,51.89,77.83,2.15,1.78,36.82,31.77,533.84,7.37,4.5
8669,NODE003,52.08,78.02,2.16,1.8,37.0,31.8,534.3,7.43,4.49
8670,NODE003,52.47,78.72,2.17,1.8,37.11,31.82,536.05,7.46,4.53
8671,NODE003,52.83,78.91,2.19,1.8,37.37,31.96,535.81,7.49,4.6
8672,NODE003,52.9,79.75,2.19,1.81,37.54,32.12,537.49,7.52,4.58
8673,NODE003,53.26,80.11,2.19,1.81,37.78,32.23,538.82,7.51,4.58
8674,NODE003,53.28,80.29,2.21,1.81,38.01,32.25,539.59,7.49,4.56
8675,NODE003,53.38,80.97,2.21,1.82,38.13,32.34,540.2,7.54,4.63
8676,NODE003,53.6,81.0,2.21,1.83,38.43,32.48,540.7,7.65,4.63
8677,NODE003,53.98,81.19,2.22,1.83,38.68,32.49,542.59,7.76,4.67
8678,NODE003,54.23,81.36,2.23,1.83,38.93,32.48,544.45,7.79,4.66
8679,NODE003,54.25,82.03,2.22,1.83,39.06,32.57,546.11,7.81,4.69
8680,NODE003,54.67,82.1,2.24,1.84,39.29,32.59,547.32,7.85,4.66
8681,NODE003,54.97,82.13,2.25,1.83,39.43,32.72,548.86,7.89,4.63
8682,NODE003,55.15,82.39,2.27,1.84,39.46,32.75,549.01,7.95,4.62
8683,NODE003,55.07,82.47,2.27,1.84,39.73,32.83,549.7,7.96,4.67
8684,NODE003,55.24,82.87,2.29,1.85,39.98,32.88,549.29,7.97,4.65
8685,NODE003,55.39,82.97,2.3,1.86,39.92,32.97,549.86,7.97,4.62
8686,NODE003,55.43,83.55,2.3,1.86,40.03,33.08,549.6,8.05,4.63
8687,NODE003,55.35,84.12,2.32,1.86,40.19,33.07,550.6,8.12,4.68
8688,NODE003,55.57,84.38,2.34,1.86,40.18,33.04,552.1,8.13,4.67
8689,NODE003,55.74,84.32,2.34,1.85,40.36,33.09,551.89,8.18,4.69
8690,NODE003,55.68,84.73,2.34,1.86,40.31,33.1,553.37,8.24,4.75
8691,NODE003,55.59,85.32,2.34,1.86,40.49,33.07,553.84,8.23,4.72
8692,NODE003,55.76,85.41,2.36,1.86,40.58,33.19,553.77,8.21,4.72
8693,NODE003,55.83,85.74,2.37,1.86,40.61,33.15,554.99,8.24,4.7
8694,NODE003,55.82,85.71,2.35,1.85,40.71,33.18,555.86,8.19,4.77
8695,NODE003,55.98,86.28,2.37,1.85,40.73,33.17,556.06,8.2,4.79
8696,NODE003,56.05,86.45,2.37,1.85,40.74,33.25,556.2,8.18,4.77
8697,NODE003,56.31,86.8,2.37,1.85,40.91,33.32,555.91,8.14,4.8
8698,NODE003,56.44,87.07,2.37,1.85,40.98,33.31,556.59,8.1,4.79
8699,NODE003,56.47,87.54,2.36,1.86,41.06,33.37,557.24,8.12,4.84
8700,NODE003,56.32,87.49,2.35,1.85,41.23,33.46,557.87,8.16,4.9
8701,NODE003,56.28,87.96,2.35,1.86,41.2,33.46,558.35,8.11,4.9
8702,NODE003,56.2,88.01,2.35,1.87,41.11,33.51,558.08,8.07,4.94
8703,NODE003,56.23,88.09,2.34,1.87,41.17,33.51,557.22,8.06,4.96
8704,NODE003,56.48,88.2,2.35,1.87,41.38,33.46,556.13,8.05,4.93
8705,NODE003,56.57,88.41,2.37,1.88,41.43,33.55,556.08,8.03,4.91
8706,NODE003,56.8,88.41,2.35,1.88,41.36,33.56,557.21,8.06,4.9
8707,NODE003,57.06,88.13,2.35,1.88,41.35,33.63,556.68,8.05,4.9
8708,NODE003,56.92,88.4,2.35,1.88,41.51,33.61,557.79,8.02,4.94
8709,NODE003,57.19,88.08,2.35,1.88,41.52,33.66,558.56,8.08,4.92
8710,NODE003,57.39,88.02,2.34,1.88,41.72,33.62,558.13,8.17,4.94
8711,NODE003,57.39,88.09,2.34,1.88,41.76,33.57,557.44,8.16,4.92
8712,NODE003,57.55,87.97,2.34,1.88,41.67,33.55,558.72,8.11,4.91
8713,NODE003,57.64,88.13,2.34,1.89,41.77,33.63,557.83,8.09,4.91
8714,NODE003,57.49,87.83,2.34,1.89,41.8,33.62,558.81,8.16,4.95
8715,NODE003,57.33,87.78,2.35,1.89,41.73,33.58,558.94,8.2,4.91
8716,NODE003,57.24,88.02,2.35,1.9,41.82,33.52,558.44,8.19,4.89
8717,NODE003,57.53,88.37,2.34,1.9,41.75,33.58,557.41,8.21,4.96
8718,NODE003,57.5,88.71,2.36,1.89,41.76,33.54,556.53,8.15,5.0
8719,NODE003,57.71,88.95,2.36,1.89,41.62,33.63,556.3,8.14,5.05
8720,NODE003,58.01,88.65,2.36,1.9,41.59,33.58,557.09,8.11,5.04
8721,NODE003,57.95,88.47,2.37,1.9,41.7,33.68,557.24,8.14,5.07
8722,NODE003,57.87,88.76,2.38,1.9,41.6,33.62,558.35,8.14,5.06
8723,NODE003,57.74,88.9,2.37,1.9,41.77,33.59,558.18,8.21,5.11
8724,NODE003,57.7,88.56,2.39,1.9,41.76,33.57,559.4,8.24,5.16
8725,NODE003,57.77,88.61,2.37,1.9,41.83,33.65,560.36,8.25,5.18
8726,NODE003,57.7,88.73,2.36,1.9,41.92,33.62,561.55,8.26,5.16
8727,NODE003,57.58,88.73,2.35,1.89,41.78,33.66,561.39,8.31,5.14
8728,NODE003,57.56,88.51,2.35,1.89,41.63,33.6,562.32,8.32,5.19
8729,NODE003,57.81,88.42,2.34,1.89,41.68,33.6,563.1,8.3,5.18
8730,NODE003,57.67,88.36,2.35,1.89,41.62,33.6,562.56,8.35,5.17
8731,NODE003,57.17,87.88,2.34,1.88,41.27,33.46,560.92,8.35,5.08
8732,NODE003,56.93,87.41,2.34,1.87,40.94,33.35,559.01,8.28,5.05
8733,NODE003,56.55,87.03,2.33,1.87,40.71,33.24,556.78,8.27,5.0
8734,NODE003,56.28,86.36,2.33,1.86,40.58,33.11,555.55,8.28,4.94
8735,NODE003,55.94,85.86,2.33,1.85,40.27,33.05,554.44,8.21,4.9
8736,NODE003,55.65,85.2,2.31,1.84,39.93,33.02,553.04,8.16,4.88
8737,NODE003,55.1,84.48,2.29,1.84,39.6,32.98,551.78,8.17,4.81
8738,NODE003,54.57,83.81,2.29,1.84,39.37,32.93,550.01,8.04,4.81
8739,NODE003,54.23,83.07,2.28,1.83,39.26,32.81,547.9,7.96,4.78
8740,NODE003,54.07,83.02,2.26,1.82,38.98,32.67,546.71,7.94,4.74
8741,NODE003,53.81,82.98,2.26,1.82,38.87,32.54,546.06,7.92,4.72
8742,NODE003,53.44,82.73,2.23,1.8,38.53,32.55,544.24,7.85,4.66
8743,NODE003,53.26,82.13,2.21,1.8,38.45,32.49,543.77,7.78,4.67
8744,NODE003,52.83,81.9,2.19,1.79,38.37,32.44,542.24,7.72,4.62
8745,NODE003,52.6,81.36,2.2,1.79,38.3,32.38,541.31,7.68,4.6
8746,NODE003,52.25,81.12,2.19,1.78,38.11,32.31,540.01,7.61,4.55
8747,NODE003,51.96,80.43,2.19,1.78,37.91,32.19,538.37,7.65,4.49
8748,NODE003,51.91,79.88,2.2,1.77,37.88,32.09,537.33,7.65,4.48
8749,NODE003,51.51,79.39,2.18,1.76,37.59,32.0,536.68,7.67,4.45
8750,NODE003,51.22,79.4,2.18,1.76,37.59,32.0,535.25,7.58,4.46
8751,NODE003,50.83,78.73,2.17,1.76,37.42,31.88,534.52,7.53,4.48
8752,NODE003,50.83,78.81,2.17,1.75,37.14,31.8,534.35,7.56,4.45
8753,NODE003,50.51,78.42,2.15,1.74,37.0,31.84,534.5,7.6,4.38
8754,NODE003,50.43,78.13,2.15,1.75,36.79,31.8,534.41,7.53,4.36
8755,NODE003,50.43,78.02,2.14,1.74,36.61,31.75,534.46,7.43,4.37
8756,NODE003,50.08,77.93,2.13,1.73,36.67,31.79,534.7,7.36,4.3
8757,NODE003,50.02,77.45,2.11,1.73,36.67,31.71,535.23,7.42,4.28
8758,NODE003,50.01,77.63,2.1,1.73,36.55,31.76,535.78,7.46,4.26
8759,NODE003,50.03,77.53,2.11,1.73,36.47,31.69,534.69,7.51,4.21
8760,NODE003,49.76,77.49,2.11,1.74,36.54,31.69,535.0,7.46,4.15
8761,NODE003,49.69,77.21,2.12,1.74,36.3,31.67,533.44,7.45,4.09
8762,NODE003,49.39,76.7,2.12,1.73,36.26,31.59,533.9,7.39,4.07
8763,NODE003,49.44,76.67,2.12,1.73,36.18,31.63,533.46,7.43,4.06
8764,NODE003,49.34,76.81,2.13,1.73,36.24,31.59,532.93,7.46,4.08
8765,NODE003,49.1,76.93,2.12,1.73,36.17,31.56,533.12,7.48,4.02
8766,NODE003,49.26,76.75,2.1,1.73,36.1,31.61,533.07,7.48,4.06
8767,NODE003,49.21,76.45,2.09,1.72,36.03,31.59,533.01,7.42,4.09
8768,NODE003,48.86,76.1,2.08,1.72,35.98,31.56,531.73,7.46,4.03
8769,NODE003,48.62,76.33,2.09,1.72,35.88,31.54,532.06,7.51,4.06
8770,NODE003,48.42,76.42,2.09,1.72,35.88,31.53,532.92,7.55,4.04
8771,NODE003,48.27,76.26,2.09,1.72,35.88,31.44,533.72,7.48,4.04
8772,NODE003,48.11,76.07,2.08,1.72,35.96,31.38,532.98,7.45,4.01
8773,NODE003,48.07,75.97,2.09,1.73,35.74,31.44,532.17,7.5,3.99
8774,NODE003,48.08,75.76,2.09,1.72,35.74,31.49,531.12,7.53,4.0
8775,NODE003,48.21,75.55,2.09,1.72,35.63,31.55,531.08,7.54,4.02
8776,NODE003,47.96,75.35,2.09,1.71,35.72,31.46,530.32,7.5,3.97
8777,NODE003,47.9,75.29,2.08,1.71,35.54,31.49,530.51,7.45,3.98
8778,NODE003,47.67,75.39,2.06,1.71,35.41,31.41,530.86,7.48,3.94
8779,NODE003,47.47,75.36,2.06,1.71,35.4,31.34,530.96,7.49,3.92
8780,NODE003,47.51,75.15,2.04,1.7,35.45,31.36,529.72,7.44,3.94
8781,NODE003,47.24,74.86,2.03,1.7,35.5,31.32,530.06,7.41,3.9
8782,NODE003,47.36,74.37,2.02,1.69,35.57,31.33,530.44,7.42,3.9
8783,NODE003,47.36,74.02,2.03,1.7,35.47,31.39,529.46,7.38,3.93
8784,NODE003,47.22,73.64,2.04,1.69,35.51,31.42,528.54,7.34,3.94
8785,NODE003,47.12,73.51,2.03,1.69,35.48,31.36,527.29,7.25,3.95
8786,NODE003,56.67,87.77,2.19,1.7,39.61,31.42,527.96,8.47,4.85
8787,NODE003,56.35,87.03,2.17,1.7,39.31,31.33,528.56,8.34,4.76
8788,NODE003,56.21,86.16,2.18,1.69,39.16,31.3,527.24,8.27,4.77
8789,NODE003,55.65,85.39,2.17,1.69,38.9,31.31,526.82,8.24,4.73
8790,NODE003,55.54,84.64,2.18,1.69,38.83,31.27,526.97,8.18,4.7
8791,NODE003,54.89,83.25,2.13,1.68,38.41,31.12,524.12,8.11,4.65
8792,NODE003,54.26,81.93,2.1,1.67,37.89,30.91,521.75,7.91,4.55
8793,NODE003,53.47,80.62,2.06,1.67,37.35,30.81,520.89,7.72,4.49
8794,NODE003,52.51,79.56,2.03,1.67,36.77,30.65,518.86,7.54,4.39
8795,NODE003,51.67,78.57,2.01,1.66,36.4,30.51,517.71,7.47,4.29
8796,NODE003,50.68,77.17,1.98,1.66,36.07,30.3,515.79,7.36,4.23
8797,NODE003,50.14,75.75,1.96,1.64,35.6,30.22,515.75,7.21,4.12
8798,NODE003,49.29,75.12,1.94,1.64,35.04,30.03,514.77,7.17,4.02
8799,NODE003,48.76,74.42,1.93,1.63,34.74,29.86,513.45,7.12,3.95
8800,NODE003,48.28,73.17,1.9,1.61,34.29,29.74,513.51,7.07,3.89
8801,NODE003,47.52,72.51,1.88,1.61,33.86,29.68,512.19,6.98,3.86
8802,NODE003,47.01,71.72,1.88,1.61,33.46,29.54,510.25,6.94,3.79
8803,NODE003,46.32,70.77,1.87,1.59,33.15,29.43,508.34,6.85,3.75
8804,NODE003,45.94,69.77,1.86,1.59,32.73,29.37,507.28,6.82,3.69
8805,NODE003,45.37,69.3,1.82,1.59,32.49,29.29,507.39,6.74,3.64
8806,NODE003,44.65,68.73,1.81,1.59,32.26,29.24,506.04,6.59,3.57
8807,NODE003,44.39,67.68,1.8,1.59,32.03,29.09,506.37,6.48,3.48
8808,NODE003,43.98,67.38,1.78,1.58,31.71,29.0,504.77,6.38,3.48
8809,NODE003,43.72,66.43,1.77,1.57,31.38,28.96,504.0,6.27,3.41
8810,NODE003,43.04,65.74,1.74,1.56,31.12,28.92,503.58,6.29,3.37
8811,NODE003,42.8,65.52,1.72,1.55,30.97,28.77,503.05,6.24,3.34
8812,NODE003,42.48,65.01,1.72,1.56,30.56,28.74,501.46,6.14,3.29
8813,NODE003,41.87,64.29,1.69,1.56,30.45,28.65,499.78,6.1,3.24
8814,NODE003,41.34,63.43,1.68,1.56,30.34,28.51,498.01,6.06,3.22
8815,NODE003,40.83,63.02,1.68,1.55,29.94,28.51,496.43,6.0,3.19
8816,NODE003,40.74,62.52,1.67,1.55,29.88,28.41,494.78,5.94,3.11
8817,NODE003,40.52,62.16,1.66,1.55,29.75,28.28,495.21,5.95,3.13
8818,NODE003,40.16,61.84,1.65,1.55,29.61,28.22,495.06,5.93,3.12
8819,NODE003,39.92,61.27,1.64,1.55,29.33,28.15,494.59,5.96,3.15
8820,NODE003,39.83,61.05,1.63,1.56,29.17,28.04,493.64,5.98,3.08
8821,NODE003,39.74,60.9,1.61,1.56,29.02,27.98,492.51,5.88,3.08
8822,NODE003,39.56,60.54,1.61,1.55,28.69,28.0,491.71,5.79,3.06
8823,NODE003,39.51,59.84,1.61,1.54,28.51,27.94,492.49,5.74,3.09
8824,NODE003,39.08,59.27,1.61,1.54,28.21,27.95,492.84,5.64,3.04
8825,NODE003,38.82,58.86,1.59,1.54,28.22,27.9,491.97,5.59,3.01
8826,NODE003,38.4,58.7,1.58,1.54,27.94,27.91,492.42,5.58,3.03
8827,NODE003,38.1,58.22,1.58,1.54,27.92,27.89,491.52,5.57,3.04
8828,NODE003,37.72,58.12,1.57,1.53,27.86,27.93,490.26,5.47,2.98
8829,NODE003,37.37,57.81,1.56,1.52,27.6,27.85,490.41,5.51,2.95
8830,NODE003,37.23,57.34,1.56,1.52,27.59,27.8,489.07,5.55,2.96
8831,NODE003,36.95,57.35,1.55,1.52,27.49,27.71,488.37,5.57,2.97
8832,NODE003,36.8,57.23,1.56,1.52,27.33,27.76,487.89,5.54,2.92
8833,NODE003,36.69,56.76,1.56,1.52,27.19,27.72,488.5,5.53,2.95
8834,NODE003,36.54,56.8,1.56,1.52,27.17,27.65,488.9,5.59,2.96
8835,NODE003,36.17,56.39,1.56,1.52,26.92,27.56,489.35,5.54,2.93
8836,NODE003,35.8,55.93,1.54,1.52,26.94,27.55,488.31,5.58,2.92
8837,NODE003,35.47,56.05,1.55,1.52,26.86,27.61,488.57,5.52,2.91
8838,NODE003,35.41,55.77,1.53,1.51,26.7,27.64,488.26,5.58,2.89
8839,NODE003,35.5,55.28,1.53,1.52,26.62,27.59,488.26,5.53,2.91
8840,NODE003,35.51,55.15,1.52,1.51,26.48,27.5,487.12,5.53,2.87
8841,NODE003,44.48,68.18,1.71,1.51,30.05,27.5,487.39,6.34,3.85
8842,NODE003,44.05,67.27,1.71,1.52,29.82,27.43,488.26,6.23,3.77
8843,NODE003,43.37,66.8,1.71,1.52,29.69,27.39,488.32,6.13,3.69
8844,NODE003,42.82,66.36,1.68,1.53,29.58,27.37,487.72,6.07,3.66
8845,NODE003,42.21,65.56,1.68,1.54,29.33,27.3,488.0,5.95,3.65
8846,NODE003,42.09,64.66,1.65,1.53,29.0,27.36,489.05,5.86,3.6
8847,NODE003,41.98,63.92,1.63,1.53,28.74,27.41,488.98,5.82,3.57
8848,NODE003,41.86,63.41,1.6,1.53,28.57,27.47,490.0,5.86,3.49
8849,NODE003,41.53,62.87,1.58,1.53,28.25,27.46,490.05,5.88,3.44
8850,NODE003,40.98,62.4,1.57,1.53,28.07,27.46,488.75,5.86,3.36
8851,NODE003,40.83,61.69,1.58,1.52,27.88,27.45,489.03,5.81,3.3
8852,NODE003,40.58,61.57,1.57,1.52,27.58,27.49,489.94,5.8,3.29
8853,NODE003,40.04,61.06,1.55,1.51,27.58,27.51,489.46,5.81,3.27
8854,NODE003,39.9,61.0,1.53,1.51,27.56,27.48,490.43,5.7,3.2
8855,NODE003,39.37,60.24,1.54,1.52,27.46,27.48,489.52,5.66,3.19
8856,NODE003,38.9,59.94,1.52,1.52,27.36,27.42,490.13,5.58,3.13
8857,NODE003,38.47,59.62,1.53,1.52,27.22,27.4,489.5,5.5,3.12
8858,NODE003,38.2,59.0,1.51,1.52,27.1,27.43,489.86,5.53,3.08
8859,NODE003,37.79,58.89,1.5,1.53,26.89,27.47,489.67,5.5,3.09
8860,NODE003,37.39,58.7,1.5,1.52,26.9,27.37,490.61,5.44,3.04
8861,NODE003,37.29,58.5,1.49,1.53,26.71,27.38,490.72,5.35,3.07
8862,NODE003,37.23,58.56,1.5,1.53,26.53,27.3,490.4,5.3,3.07
8863,NODE003,37.01,58.34,1.49,1.53,26.31,27.24,490.92,5.28,3.02
8864,NODE003,36.99,58.44,1.49,1.53,26.29,27.23,491.75,5.24,3.0
8865,NODE003,36.76,58.24,1.47,1.53,26.24,27.25,491.45,5.19,2.98
8866,NODE003,36.78,57.67,1.48,1.53,26.23,27.19,490.24,5.24,2.95
8867,NODE003,36.51,57.51,1.48,1.53,26.06,27.17,490.03,5.3,2.92
8868,NODE003,36.19,56.94,1.48,1.53,25.86,27.18,489.73,5.3,2.86
8869,NODE003,36.13,56.62,1.49,1.53,25.85,27.23,490.53,5.22,2.86
8870,NODE003,35.99,56.63,1.48,1.53,25.82,27.14,490.09,5.13,2.84
8871,NODE003,35.64,56.77,1.48,1.52,25.62,27.21,490.93,5.21,2.84
8872,NODE003,35.67,56.32,1.47,1.52,25.42,27.14,491.45,5.26,2.87
8873,NODE003,35.43,56.08,1.46,1.52,25.39,27.14,491.61,5.27,2.81
8874,NODE003,35.24,56.26,1.47,1.53,25.42,27.17,491.78,5.27,2.74
8875,NODE003,35.08,56.44,1.46,1.53,25.38,27.1,491.99,5.22,2.75
8876,NODE003,35.21,56.62,1.46,1.53,25.3,27.15,491.52,5.17,2.71
8877,NODE003,35.07,56.33,1.45,1.52,25.29,27.18,491.31,5.13,2.74
8878,NODE003,35.21,56.21,1.44,1.52,25.26,27.22,490.19,5.17,2.73
8879,NODE003,35.07,56.41,1.44,1.53,25.34,27.22,489.89,5.21,2.67
8880,NODE003,35.02,56.11,1.44,1.52,25.42,27.2,489.36,5.22,2.63
8881,NODE003,35.8,57.69,1.5,1.54,25.97,27.44,491.01,5.32,2.77
8882,NODE003,36.99,59.13,1.55,1.55,26.74,27.78,493.86,5.42,2.84
8883,NODE003,37.85,60.19,1.58,1.57,27.31,27.99,496.02,5.56,2.95
8884,NODE003,38.65,61.0,1.62,1.59,27.75,28.18,497.61,5.68,3.03
8885,NODE003,39.46,62.14,1.66,1.59,28.26,28.39,499.93,5.84,3.1
8886,NODE003,40.17,62.93,1.7,1.6,28.73,28.57,501.16,5.97,3.22
8887,NODE003,40.98,64.16,1.74,1.61,29.42,28.8,503.09,6.13,3.26
8888,NODE003,41.48,65.51,1.78,1.63,29.89,29.06,504.74,6.22,3.31
8889,NODE003,42.34,66.41,1.79,1.64,30.27,29.22,506.84,6.28,3.39
8890,NODE003,43.15,67.53,1.81,1.64,30.9,29.43,509.45,6.42,3.46
8891,NODE003,43.71,68.38,1.84,1.65,31.45,29.56,510.29,6.44,3.57
8892,NODE003,44.11,69.12,1.88,1.67,31.86,29.68,513.14,6.57,3.64
8893,NODE003,44.82,69.7,1.9,1.67,32.17,29.81,515.96,6.65,3.67
8894,NODE003,45.54,70.17,1.93,1.69,32.72,29.93,518.58,6.65,3.7
8895,NODE003,45.85,71.16,1.94,1.7,33.07,30.15,519.87,6.67,3.76
8896,NODE003,46.47,71.89,1.95,1.7,33.6,30.35,522.16,6.66,3.81
8897,NODE003,46.92,72.46,1.97,1.71,34.03,30.45,523.69,6.74,3.88
8898,NODE003,47.28,73.54,2.0,1.72,34.31,30.62,525.71,6.89,3.95
8899,NODE003,47.72,74.32,2.02,1.74,34.74,30.81,527.55,6.94,3.98
8900,NODE003,48.04,74.93,2.02,1.74,35.05,30.93,529.56,6.98,4.04
8901,NODE003,48.63,75.41,2.04,1.74,35.25,30.98,531.37,7.05,4.13
8902,NODE003,49.17,76.3,2.05,1.74,35.55,31.09,531.46,7.1,4.2
8903,NODE003,49.56,76.61,2.06,1.74,35.76,31.15,531.83,7.11,4.26
8904,NODE003,49.87,77.12,2.07,1.75,35.96,31.3,531.93,7.13,4.33
8905,NODE003,50.16,77.53,2.07,1.75,36.13,31.4,533.62,7.16,4.39
8906,NODE003,50.26,78.11,2.09,1.76,36.36,31.47,533.88,7.24,4.42
8907,NODE003,50.68,78.7,2.1,1.77,36.68,31.54,535.15,7.24,4.47
8908,NODE003,51.14,79.17,2.12,1.78,36.99,31.61,537.2,7.27,4.52
8909,NODE003,51.62,79.49,2.12,1.8,37.29,31.71,537.17,7.3,4.59
8910,NODE003,51.83,79.78,2.15,1.79,37.37,31.81,538.9,7.28,4.63
8911,NODE003,52.02,80.51,2.16,1.8,37.49,31.88,539.25,7.28,4.67
8912,NODE003,52.29,80.56,2.17,1.81,37.68,31.89,540.6,7.27,4.69
8913,NODE003,52.62,80.68,2.19,1.81,37.92,32.04,540.84,7.27,4.73
8914,NODE003,52.75,80.73,2.21,1.82,38.16,32.15,542.11,7.3,4.71
8915,NODE003,53.24,80.72,2.22,1.83,38.45,32.24,542.08,7.3,4.74
8916,NODE003,53.52,81.15,2.24,1.83,38.66,32.34,542.0,7.32,4.8
8917,NODE003,53.79,81.87,2.26,1.83,38.83,32.39,541.74,7.37,4.81
8918,NODE003,53.85,82.09,2.26,1.84,38.95,32.52,542.28,7.35,4.81
8919,NODE003,54.13,82.68,2.28,1.85,39.04,32.58,543.22,7.33,4.83
8920,NODE003,54.21,82.73,2.29,1.85,39.08,32.66,542.94,7.44,4.85
8921,NODE003,54.64,83.01,2.3,1.84,39.17,32.74,544.2,7.55,4.9
8922,NODE003,54.69,83.57,2.32,1.85,39.27,32.84,544.25,7.61,4.91
8923,NODE003,54.61,83.51,2.33,1.85,39.38,32.85,544.85,7.64,4.9
8924,NODE003,55.01,83.43,2.32,1.86,39.37,32.85,546.24,7.69,4.88
8925,NODE003,55.33,83.81,2.34,1.87,39.51,32.88,545.8,7.68,4.89
8926,NODE003,55.32,83.98,2.36,1.87,39.54,32.99,546.74,7.77,4.85
8927,NODE003,55.56,84.31,2.37,1.87,39.78,32.95,547.66,7.76,4.84
8928,NODE003,55.44,84.36,2.38,1.87,39.75,33.02,548.09,7.8,4.87
8929,NODE003,55.39,84.58,2.39,1.87,39.99,33.08,548.25,7.85,4.92
8930,NODE003,55.44,84.96,2.39,1.86,40.02,33.19,548.28,7.8,4.92
8931,NODE003,55.69,85.56,2.39,1.86,40.18,33.23,548.59,7.82,4.91
8932,NODE003,55.74,85.49,2.39,1.86,40.17,33.31,548.0,7.87,4.88
8933,NODE003,56.0,85.59,2.4,1.85,40.18,33.28,548.9,7.85,4.85
8934,NODE003,56.21,85.49,2.4,1.86,40.11,33.36,549.95,7.89,4.83
8935,NODE003,56.41,85.39,2.4,1.87,40.16,33.42,549.58,7.99,4.8
8936,NODE003,56.5,85.98,2.42,1.86,40.16,33.52,550.56,7.94,4.83
8937,NODE003,56.81,85.91,2.43,1.86,40.22,33.59,551.81,7.88,4.86
8938,NODE003,56.95,86.47,2.43,1.86,40.41,33.6,553.26,7.96,4.88
8939,NODE003,56.81,86.41,2.43,1.86,40.35,33.59,553.73,8.02,4.87
8940,NODE003,56.88,86.54,2.42,1.86,40.34,33.67,554.73,8.0,4.91
8941,NODE003,57.22,86.66,2.42,1.87,40.43,33.66,555.35,7.96,4.95
8942,NODE003,57.05,86.43,2.44,1.87,40.55,33.74,556.29,7.92,4.96
8943,NODE003,57.23,86.3,2.44,1.86,40.47,33.71,557.38,8.01,5.0
8944,NODE003,57.54,86.6,2.45,1.86,40.4,33.71,557.44,7.99,4.97
8945,NODE003,57.38,87.02,2.44,1.86,40.37,33.76,557.7,7.95,4.95
8946,NODE003,57.48,86.9,2.43,1.86,40.57,33.82,557.36,7.96,4.94
8947,NODE003,57.44,87.05,2.44,1.87,40.57,33.9,557.01,8.04,4.9
8948,NODE003,57.44,87.13,2.42,1.86,40.62,33.87,556.58,8.01,4.89
8949,NODE003,57.74,87.41,2.42,1.86,40.64,33.95,557.08,8.01,4.88
8950,NODE003,57.82,87.24,2.42,1.87,40.68,34.02,556.35,8.06,4.87
8951,NODE003,57.99,87.32,2.4,1.87,40.71,34.1,555.51,8.1,4.86
8952,NODE003,58.29,87.23,2.41,1.88,40.63,34.04,555.0,8.04,4.9
8953,NODE003,58.25,87.31,2.43,1.87,40.61,34.07,556.08,8.0,4.89
8954,NODE003,58.39,87.8,2.43,1.88,40.63,34.13,557.26,8.01,4.91
8955,NODE003,58.29,87.6,2.45,1.88,40.81,34.09,557.41,8.06,4.9
8956,NODE003,69.27,103.59,2.72,1.87,43.7,34.03,557.02,9.18,5.44
8957,NODE003,68.92,103.44,2.7,1.88,43.5,34.05,556.82,9.12,5.47
8958,NODE003,68.73,102.97,2.7,1.88,43.51,34.12,556.14,9.09,5.41
8959,NODE003,68.55,102.27,2.68,1.87,43.59,34.09,556.42,8.99,5.45
8960,NODE003,68.1,102.05,2.65,1.88,43.47,34.15,556.4,9.03,5.42
8961,NODE003,67.6,101.65,2.62,1.88,43.53,34.09,557.39,9.07,5.44
8962,NODE003,67.21,100.83,2.62,1.89,43.34,34.07,557.15,9.07,5.4
8963,NODE003,67.05,100.33,2.62,1.89,43.28,34.04,556.32,9.13,5.4
8964,NODE003,66.91,100.0,2.62,1.89,43.15,34.07,555.28,9.17,5.36
8965,NODE003,66.62,99.21,2.61,1.89,43.14,34.1,554.34,9.13,5.36
8966,NODE003,66.44,98.94,2.62,1.89,43.12,34.14,554.18,9.07,5.33
8967,NODE003,65.9,98.82,2.61,1.89,43.24,34.16,553.61,9.03,5.36
8968,NODE003,65.45,98.5,2.6,1.88,43.06,34.13,554.47,8.99,5.4
8969,NODE003,74.45,111.4,2.79,1.89,47.27,34.13,554.57,9.54,6.33
8970,NODE003,73.68,110.15,2.78,1.88,46.97,34.13,555.59,9.44,6.33
8971,NODE003,72.63,108.61,2.76,1.88,46.6,33.99,553.98,9.27,6.23
8972,NODE003,71.65,106.87,2.75,1.87,46.24,33.84,553.87,9.13,6.1
8973,NODE003,70.83,105.28,2.72,1.87,45.92,33.79,553.75,8.99,5.97
8974,NODE003,70.04,104.04,2.68,1.86,45.37,33.72,553.6,8.85,5.92
8975,NODE003,69.13,102.66,2.64,1.86,44.87,33.62,551.31,8.72,5.81
